,0_names,0_pvals,0_logfoldchanges,1_names,1_pvals,1_logfoldchanges,2_names,2_pvals,2_logfoldchanges,3_names,3_pvals,3_logfoldchanges,4_names,4_pvals,4_logfoldchanges,5_names,5_pvals,5_logfoldchanges,6_names,6_pvals,6_logfoldchanges
45,SALL4,0.048196808379077076,0.31209588,ATP5ME,0.02643604841756228,0.34232527,ACOT7,0.20789855590516304,0.5544401,DUT,0.029395501703357613,0.5662993,NDUFS3,0.0683645864254201,0.625359,NCL,7.47932268641573e-05,0.5272437,NUCB2,0.03717850368599165,1.7700666
46,COX7C,0.04916515757729023,0.200387,F2RL1,0.026470275921484796,1.0313579,SQLE,0.21169366165768166,0.5893747,TRIB2,0.032139272784696915,0.85261697,PHF20L1,0.0691585035229589,0.5434643,GPX4,7.482148343087058e-05,0.92973226,YTHDC1,0.03912532561602828,1.4480815
47,TMED7,0.04934492774005101,0.3850705,WNT5B,0.03450107046795977,0.5602518,CDH11,0.21266298872793699,1.3076496,C1QBP,0.033168758375392404,0.31838772,LTA4H,0.07041792369539605,0.5804707,PRDX1,7.584546952094837e-05,0.758588,Wpkci-7,0.039253256089330356,0.6001228
48,HAPLN1,0.0510248348493249,1.0003392,COX4I2,0.03748691812861175,0.27615505,MT4L,0.2152291560415116,0.49574322,HOXA7,0.03543955430239956,0.3808959,TMSB4X,0.07114600010613885,0.27009124,EPCAM,7.74939259345441e-05,1.8719567,LRIG3,0.04106288495930045,1.731657
49,UBA52,0.05358027586041196,0.12023369,CKAP2,0.03812615343765958,0.4441113,EIF3A,0.2270262537868165,0.30081055,DNMT3A,0.03844727779639369,0.4095895,SELENOT,0.07288128926306581,0.800827,VPS26A,7.79627045440824e-05,1.5887121,TFG,0.042824350851680106,0.965222
50,SS18L1,0.055769368831815096,0.33795363,NUDT1,0.03854365394788473,0.56417376,CFC1,0.2341742290868848,0.37987632,PTGES3,0.039177550074164964,0.33510736,CENPX,0.08009139900719368,0.6307632,IGFBP2,8.339323993834002e-05,2.4765093,PCBP2,0.04351864301266071,0.6512411
51,HOXB5,0.05708243276798065,0.7078873,ATP2B1,0.040326330756148235,0.44625393,CD24,0.24173208373230926,0.25728,RPL37,0.03938939634540312,0.20255882,DGCR6,0.08205698018837436,0.9246466,UQCR10,9.250666350484484e-05,0.9761116,HSP90B1,0.044121295802157935,1.2363492
52,ALDOC,0.060090700468600065,0.185559,TAF3,0.04077657244293397,0.46030077,EGLN1,0.2424326783758194,0.40228605,NSA2,0.044634584602844814,0.51314026,H2AFZ,0.08455124545344724,0.21347046,ATP6V1G1,9.337390048777865e-05,0.9527423,CTSV,0.04491526270958664,1.8215772
53,TMEM57,0.06394083300871692,0.5602384,NUDT16L1,0.04168984598715335,0.20609276,ACTR3,0.24840261307698286,0.25849396,MRPL14,0.04492839703658197,0.9897619,MAPRE1,0.09303841713688239,0.30256522,SRSF6,9.630851317976206e-05,0.84521806,ATP5F1B,0.04565881644792805,0.4601734
54,PALD1,0.06511124343163574,0.2059289,KDELR2,0.04177199797142966,0.5033782,TAL1,0.2501188480118448,2.775387,RBM24,0.045116963113801055,0.33530825,ADGRL2,0.09499382468791344,0.8829253,PPP2CA,9.684807087187912e-05,1.1116983,EEF1A1,0.045846317041890496,0.297643
55,HYPK,0.06596850266016246,0.34680235,SLC16A1,0.04323524380009968,0.3757738,SVIL,0.25456170330520633,1.0570323,ALYREF,0.04554574719359497,0.31241676,GDF3,0.09520968027143291,1.7582996,SOX17,0.00010074308469290843,5.5246844,SEMA3D,0.04816911684496834,3.781501
56,SLC39A3,0.0689282995135523,0.42827293,TFDP2,0.04582487111195741,0.3094833,CLEC19A,0.25470686623404226,0.18417811,MYL12A,0.04644727861846266,0.32360485,RAMAC,0.10126874727950785,0.8473103,HSP90AB1,0.00010397278780185155,0.66180867,TBC1D8,0.048562053304300086,3.7052681
57,HSPA5,0.06953890634942975,0.17760043,FUBP1,0.046526944943524245,0.2917952,SUPT4H1,0.27336812236492236,0.28909785,PSMD12,0.046472534069870355,0.56153876,ZEB2,0.10342678010242447,0.9921133,G3BP1,0.00010517481049149477,1.2495193,FGFR1,0.051503592589811416,1.0693104
58,SSB,0.07060845547037709,0.30069548,GLG1,0.04985066284521676,0.61262363,TGFBI,0.2763979854337163,2.5470889,YWHAE,0.04740658177584319,0.25401422,ADD3,0.10397196061840529,0.33524233,ARF1,0.0001108913774974039,0.91311413,SAP130,0.05194236464245972,1.200031
59,SKAP2,0.07095822027975288,0.24218316,XPA,0.050218829768124154,0.516283,DHCR24,0.2783996954201662,0.57970107,NDUFA6,0.05129295145628636,0.91135216,MYL6,0.10453604731436815,0.33677605,UBL5,0.00011101438751907957,0.9994191,ZMPSTE24,0.0528292931031833,1.7338204
60,ARID3A,0.0710946230145771,0.25716612,ATP5F1D,0.050455650557026964,0.34988898,EGFL7,0.28131188721439004,0.958693,TUBB4B,0.054617951507674165,0.4051137,PHF14,0.10617554959522829,0.57821304,DDX3X,0.00012199863457622388,0.92568266,ADGRL2,0.05337224132602143,1.1935266
61,CCND3,0.071691460192297,0.94042563,PCNA,0.053620409317819716,0.2654077,FAHD1,0.28227680814849676,1.3491491,CA2,0.05554024536724769,2.352801,SNRPB2,0.10795471535253168,0.36533466,ACTR3,0.00012339624181463533,1.1117682,NUS1,0.053467141236691114,1.1473277
62,MESP1,0.08373202998329143,1.0027605,ACTG1,0.056418040924696454,0.16153985,SMDT1,0.28311904967241575,0.38194814,RPA3,0.05573605703010766,0.99357414,NDUFS6,0.11133889832513817,0.8988557,TRARG1,0.00012932841014362079,1.9528217,SLC25A6,0.05356218202598155,0.46779716
63,PGLS,0.08452609272774,0.2604088,SDC3,0.05897204672398179,0.6908542,INPP5A,0.2848399890938723,0.5221111,ADSS,0.057484120961036965,0.63129234,ATP2A2,0.11172392519345818,0.73904175,HNRNPA3,0.00013302538097454826,0.6486023,PRDX6,0.05387203938336363,0.89214665
64,TIMM13,0.08653220371809192,0.26704118,TM7SF2,0.060448217622983746,0.50058395,RAB2A,0.287829156925528,0.32076332,PNRC1,0.06237678716071025,0.39305642,SNRPF,0.11357604384370176,0.50598204,SRSF2,0.00013351274841860445,0.7189782,PDIA4,0.0557873552681159,1.1482543
65,TRAF3IP1,0.08710581417046977,0.6302775,HOXB8,0.06062947273740791,0.78968406,CCT8,0.2927514988058799,0.13000491,UBQLN4,0.06702429682816906,0.5792222,HMGB1,0.11878039609888191,0.17208935,PSMC3,0.000137723831649045,1.2329961,SLC29A1,0.06033762395854895,2.313055
66,SMAD2Z,0.09412104821938994,0.7563541,ID3,0.06210460188725996,0.49929306,TBCA,0.29431928329296975,0.25530002,PPIA,0.06869756835224133,0.16232163,RBM17,0.12384654204327802,0.5637385,RPL29,0.00013807614640541632,0.57684433,H3F3C,0.06463353538978041,0.50089633
67,NOP58,0.09429256687343793,0.18489313,SFPQ,0.06239608275100668,0.24695474,HPDL,0.2977623463775698,1.5227413,VDAC2,0.0688842901880932,0.2539399,CLEC19A,0.13135175799858836,0.37053797,DMD,0.00015271918697024286,2.297997,WLS,0.06714636533907986,0.8220508
68,THOC1,0.10633964673543345,0.44543132,SMARCE1,0.06436833384401028,0.20879221,RTFDC1,0.2999968573062103,0.35002217,PDGFA,0.0707148317328116,0.8763456,JPT2,0.13200941340197314,0.40428713,CAPRIN1,0.0001532742193176675,1.2035373,GLCCI1,0.06789544599277123,1.3160392
69,EIF3J,0.11096466481908916,0.20556559,MESP1,0.06535520068358144,1.2029635,ELOVL5,0.31313697482738123,0.296923,H3F3C,0.07115764787116025,0.17107064,MPP6,0.13327201859809193,0.61203057,ARHGDIA,0.00017194733282375267,1.1345135,LTA4H,0.06806928330625728,1.2784908
70,LONP1,0.11184664654628308,0.36735216,FGFR1,0.06867775436457764,0.43681586,RRS1,0.3160516879242241,0.20812677,IGF2BP3,0.07162685815488948,0.25708723,SF3B5,0.13494969436781806,0.30139965,METAP2,0.00021828021314438255,1.09401,HERPUD2,0.06815633911962801,1.6128877
71,RPL26L1,0.11579034719899754,0.08735119,ACTR1A,0.06956360849406584,0.3025398,IDH2,0.3171619130969471,0.34130648,TRIM71,0.07464523498947369,0.56305146,HMGB3,0.1394546825121107,0.17685105,HSPD1,0.00022069577128146098,0.5568124,HSP90AB1,0.06885608626641998,0.6411233
72,MED27,0.11710952059765198,0.9301303,VAPB,0.0703708327005224,0.51688725,NUFIP1,0.31972851104819533,0.35830098,SAV1,0.07538439629967274,0.6176431,PDPK1,0.13991356251941608,0.5658744,RGN,0.0002225830920423015,2.1985207,MAGOHB,0.06914938462195772,0.8651155
73,RORA,0.11795645063181229,1.0017207,PREPL,0.07044904185093376,0.23341137,COQ7,0.3231603506264935,0.6213409,RANBP1,0.0775219072153915,0.28001928,GMNN,0.14037360349270475,0.79222894,DKC1,0.00022752903608287976,0.83154523,IGF2BP3,0.06914938462195772,0.5208943
74,HOXA9,0.11826427992427206,1.2307774,DPYSL3,0.07281861951246975,0.3767521,ROMO1,0.32534736516576157,0.17612082,TNNC1,0.08128752190182854,0.9038048,NTM,0.14127613268847772,1.1435176,SRSF5A,0.00023489246357151052,1.1106279,FBXW5,0.07015428433072463,1.9910554
75,BRT-1,0.11845515644238216,0.41872025,SS18L1,0.07528400460775081,0.33145794,CANX,0.3346795481617595,0.26841128,ENO1,0.08185083707585779,0.2046364,NSMCE3,0.14313706372123564,0.71419924,VDAC2,0.00024687955705191705,0.7405788,YWHAE,0.07144231622073753,0.51225615
76,GATA2,0.11914726468433162,0.65147597,PPIG,0.0755425313103696,0.26006186,GATA4,0.3359717127944709,1.254834,CCNB2,0.0829461717243843,0.46818313,NEBL,0.14375442799133212,1.8467791,PTBP1,0.0002592563922688545,0.93433356,TCF12,0.07302575878229542,0.5878326
77,CCDC59,0.12295771019681452,0.6121193,EPHA1,0.07713000998708466,1.3135568,PPP1R8,0.3403608453418032,0.30397704,VAPA,0.08332755717445557,0.5303882,PRCP,0.1457049348986631,1.5099458,TOMM22,0.00026757796277110315,0.8930347,CTXN2,0.07485701159838037,5.490177
78,ATP1B1,0.12321508577180516,0.33960417,PKM,0.07819980388839248,0.16961153,EIF3K,0.3431890840831686,0.11278984,METAP2,0.08347777527155624,0.34894633,ANXA5,0.14572648102968971,1.1772649,PTGES3,0.0002686120434406663,0.9107212,SDC3,0.0767896019493397,1.1297736
79,PIN4,0.12856102410088072,0.44168204,NUCB2,0.07823176373824102,0.6936642,MYH9,0.3458541545578857,0.26103368,CAPRIN1,0.08546456767853503,0.5137303,SMARCA5,0.14905186041253293,0.25394085,HNRNPH3,0.00027460703507250215,0.63608855,WIF1,0.07781957130661109,4.685465
80,AP1S2,0.12887455742587894,0.69606346,UBE2N,0.07847714264750716,0.36135754,CDC42BPA,0.34921294441551254,0.72447354,EIF3L,0.08556211381726633,0.5291572,ILF2,0.15268030871565683,0.2108603,SUMO3,0.00027916091372332755,0.6694342,EIF3F,0.08117789650113261,0.86422616
81,AURKAIP1,0.13065719405013962,0.30098608,GAD1,0.07934629473015067,1.7152969,ETS1,0.34921294441551254,1.6259898,RPRD1B,0.08578541436048831,0.6210135,NARS,0.15517403087490209,0.41156453,PRELID1,0.0002794539763436589,0.97598916,VDAC2,0.08131195594194637,0.5567634
82,NDUFS8,0.13137239625577282,0.35459852,ANP32B,0.08086697786110525,0.19920628,PCMT1,0.34928463233781903,0.40662006,ERH,0.08751780430350839,0.2146239,BLCAP,0.1581108555283386,0.34881645,ABCE1,0.00029406983978044933,0.9597303,FOXA1,0.08164789074839203,4.5291963
83,C19orf70,0.13148392219646587,0.4010957,SCAF11,0.08396803818980592,0.27747926,SCLT1,0.3500738161121726,1.8357775,KDM3A,0.08756040774308291,1.1289567,RRAGC,0.1635687877766968,0.4284074,HSPA8,0.00029468554412742366,0.50121903,LAMB1,0.08256054206780791,1.0529279
84,TIA1,0.13476644728764575,0.34795058,USP22,0.08672359401332623,0.40941566,MTRF1L,0.35621014917590343,1.1517918,ARHGDIA,0.0878733444340794,0.41058344,POLR1E,0.1650558421364784,0.59656745,EIF3I,0.00031394593669020906,0.7874283,BTG1,0.08406552945670329,1.3423806
85,ANKRD17,0.13608723545271215,0.71025735,SKAP2,0.08841638001429107,0.18633571,BRIX1,0.35635534525319357,0.23752531,LSM8,0.0882586352454714,0.7840194,MTA1,0.16729351010574967,0.61351043,CDC42,0.00031800297697215916,1.0869026,PDIA6,0.08434153481776333,0.94963974
86,SMIM4,0.1386757127982195,0.45891383,DPYSL2,0.08893528822887282,0.45295605,CCM2,0.35660952813771096,3.0981963,NDUFB1,0.08896134470321392,0.41625407,POLR2M,0.16868552402447434,1.5101036,EIF4G2,0.0003263777229025604,0.53707325,OLFML3,0.08496522834961377,4.254681
87,SEPT9,0.14022680423616984,0.2075472,ADGRL2,0.08958737097082527,0.4825813,FANCM,0.35839200593584253,0.9487443,TMED2,0.08985693994379436,0.49629351,CCT2,0.1696264088751509,0.32096252,NUTF2,0.000336350896685467,0.7958109,GEMIN8,0.08611835119497134,2.3057745
88,TGFB2,0.1404111458102928,0.8857182,BDH1A,0.09520558777843674,0.5470535,DPCD,0.35897525108530004,0.38330513,ODC1,0.09604002584930961,0.38675943,YBX1,0.16984409389972555,0.11434246,PSMA1,0.0003447004761496389,1.8057175,LAPTM4A,0.08864218163400601,1.0105727
89,NUDT16L1,0.1414030693953685,0.12465743,CENPF,0.09844528800066678,0.5322049,WDR55,0.36300119675734954,0.49466455,WDR43,0.09649987970639398,0.7819408,FARSA,0.171666286366998,0.5984033,C1QBP,0.0003455340911615374,0.65696687,RPS15A,0.09255796286749512,0.44972232
90,EIF4H,0.14234952889659297,0.16030389,COX7C,0.10048833301569866,0.205884,CDC42EP4,0.36322160360124733,0.4086806,SF3A3,0.09736298536450742,0.5550771,ETFA,0.17392144415680622,0.253583,H3F3B,0.0003467282415555528,0.69705606,GLG1,0.09349259700457371,1.292762
91,CIAPIN1,0.14571771973741485,0.35962418,FAM133B,0.10052744947836866,0.27691954,ALYREF,0.3648404784096766,0.10384287,UQCRB,0.09799880631622784,0.5316744,AP2A2,0.17498304329183356,0.48946288,C12orf66,0.0003565441086212251,0.4525969,CXXC5,0.09379327396532826,1.1514938
92,PDIA3,0.14661688380826862,0.2772134,WNT5A,0.10387017273655881,0.2598558,NRDC,0.3672402314721822,0.2771884,EIF4E,0.09876303630911455,0.51518536,PRRC2C,0.17587553704313263,0.23162371,ARL4C,0.00039941988361528725,1.3530878,MFAP2,0.09458624189617124,1.6020186
93,ATP2B1,0.15055647355167062,0.22878127,TRIM71,0.10481047003688672,0.33279657,NDUFAB1,0.3675362639897882,0.1259092,CCT4,0.09956350482364497,0.3231805,AKAP9,0.1764226185129989,0.7834504,EIF3F,0.0004179676976394829,0.8670687,CCDC47,0.09504177321527692,2.1890256
94,UBE2C,0.15292286455949525,0.2133752,CTSD,0.10660197887770748,0.53798133,FAM206A,0.36798059140412775,0.7451119,CCND1,0.0998788233565167,0.6148899,SIK1,0.17772076099675105,1.4315072,DYNLRB1,0.0004429976217995397,1.352749,ADAM10,0.09603478690606038,1.3888984
95,RACK1,0.16063727528212202,0.057715144,UCH-L1,0.10812718708616982,0.3800935,SRSF3,0.36872187998430583,0.06320535,PSMB2,0.10068649100751358,0.37245098,ARID4A,0.17794615963010973,0.9221748,CCT5,0.0004706925895614181,0.51052964,RACK1,0.0968428837991642,0.2721013
96,C12orf66,0.16216619407889643,0.11391389,SYNE2,0.108792063296905,0.6789017,LRRFIP2,0.371994575043918,0.76370144,NUP88,0.10149935495376776,0.7477948,CTBPL,0.17877444199747916,0.39802852,UBB,0.0004770983332665229,0.86855537,CLEC19A,0.09981297135158519,0.89926535
97,EIF5A2,0.16989836046011886,0.124510966,FGF8,0.11210819863441768,1.5706288,C11H16ORF87,0.3738620588538967,1.3650829,BLMH,0.10197994599358685,0.37714773,GTF2B,0.179630819867027,0.6524067,EEF1B2,0.0004951358799864808,0.3830956,FAM8A1,0.09993168577150875,3.3387876
98,RBM38,0.17009223606013202,0.53008974,CD164,0.11212241778835268,0.49540615,RCOR3,0.3740491257537989,0.15599209,PSMA5,0.10361126157447761,0.4951623,ZC3H11A,0.1827032560656281,0.92024285,ADSS,0.0005218088344172818,1.2328161,ATP5MC1,0.1071792350949384,0.57039267
99,HDGF,0.17372860912503074,0.11597925,GNAI3,0.11559090944767582,0.28170773,TPX2,0.3747979722423789,0.12150552,MARCKSL1,0.10424669897272447,0.3326666,P4HA2,0.1831124275174425,1.6914568,YWHAB,0.0005293930338966755,0.66031134,MCAM,0.10747254444088554,2.0675485
100,FAM133B,0.17566775929494505,0.18425289,MSX1,0.11578037804784669,0.22274704,SUDS3,0.3794614764412837,0.27381843,ABRACL,0.10686942280194853,0.92384464,NUP43,0.1847043817146402,0.52079,DAG1,0.0005379803878501963,1.9105643,RTN4,0.10903346845796409,0.6561806
101,SRPRB,0.1786066882769929,0.46011582,ARCN1,0.11597009068798361,0.4152872,CUL3,0.37976356819890444,0.40727037,H2AFZ,0.1069194061645729,0.30202934,GALNT1,0.18550418926441248,0.76915735,PURH,0.0005570334589500303,0.887231,STX8,0.10971399161728052,2.2287927
102,BHLHE22,0.18233670123055035,2.3122017,ALDOC,0.1163795322774572,0.16928047,AMN1,0.38021698298961626,1.0889752,NUTF2,0.10917094958002245,0.2680014,MRPS18A,0.18734565189261843,0.68278015,PGAM1,0.0005654708215346757,0.58880365,SFPQ,0.11026938491111386,0.80789256
103,S100Z,0.18278651908645205,0.30109444,LANCL1,0.11658467852432378,0.88495606,LDAH,0.38021698298961626,0.8786448,OTUD6B,0.11677499790146106,0.6212845,TAF15,0.1894366710525084,0.35695317,PPIA,0.0005690688729786514,0.4216741,SOD1,0.11091298061870629,0.7687487
104,NDUFS5,0.18442915494772816,0.21463591,TIMM13,0.1178067423226509,0.21471012,HDGFL2,0.3810869573840202,0.48499072,HNRNPR,0.11786874180965919,0.36402303,SALL4,0.19276482611266355,0.25412735,CLDN1,0.0005976354969282366,1.166811,SIRT2,0.11307973907974027,1.635919
105,IPO7,0.18515123430364133,0.24530889,TXN,0.12044638790708873,0.1799381,RNF11,0.3894700722372989,0.41495764,GSR,0.11837347215898487,0.5490046,TOM1L2,0.1979457207214662,1.0415668,RPL23A,0.000600624315148328,0.5105589,ACVR2A,0.11461621618297074,1.6557338
106,NDP,0.18568898841634474,1.0035504,GDI2,0.12250586784867694,0.2454383,TRNT1,0.391467807078719,0.26205072,CHCHD4,0.11929715614423293,0.67207766,NDUFB6,0.1989776856700466,0.4995966,UBR7,0.0006471590048791205,1.379916,LFNG,0.11612447824802373,1.652677
107,SERINC1,0.18908662995380532,0.21553572,ARPC4,0.12339250156218623,0.27872938,DICER1,0.3928544909986087,0.673089,PDCD4,0.1204459642200873,0.42825142,PARP1,0.1992499077888128,0.19173071,COTL1,0.0006673554036288004,1.5032054,DNAJC3,0.11630294152647881,1.8734607
108,LAPTM4A,0.19174427177851738,0.37269393,ITM2A,0.1259266569790988,0.36890426,GOLGA4,0.39378059866158155,0.21029001,CRMP1B,0.12134545430827012,0.78072804,METTL6,0.1994678813464119,0.69049597,ESRP2,0.000704636533066522,2.7667422,ARF1,0.11809944798087017,0.58677924
109,ATP5ME,0.19569599690299178,0.19977887,TARS,0.1281850338612508,0.46877617,FBXO3,0.39397370399728493,0.44470778,CMTM8,0.12167719571042142,0.9900686,H2AFV,0.20500176783082436,0.21586394,EIF3B,0.000709284684213973,0.8490174,MEAF6,0.11823505868518953,1.3901486
110,MAGI3,0.1959328308329621,0.787676,FBXO5,0.13230988811303943,0.607091,ATP5PD,0.3949400901889193,0.14537033,MKRN1,0.12176947184283995,0.60402334,PPP2CA,0.20886524426522823,0.29796508,PCBP2,0.0007177232255624325,0.8043298,VTN,0.11946105761148436,2.2241547
111,CENPH,0.19696874621259575,0.36698112,SET,0.13354436278605902,0.15693115,ILK,0.39497877542612525,0.50743747,NT5C2,0.12282529100243267,0.99122936,ATP1A1,0.20926011924034227,0.4338724,ANXA2,0.0007786926027104413,3.127634,DPYSL2,0.12019226194382182,1.0354382
112,DHODH,0.19712015163007646,0.41143346,USO1,0.1393616234728335,0.5664594,AIMP1,0.3951335392848113,0.1518938,ACTR8,0.12668173044042524,1.1011999,CDH20,0.20951425281934977,2.925412,FN1,0.0007845603904142462,0.946671,RAB7A,0.12185028214894258,0.6796931
113,BAG3,0.19933601852749927,0.27520028,SIGMAR1,0.14269383065014496,0.63345474,ARL4C,0.39532704565146537,0.33794236,TBC1D15,0.12685317326576592,1.4465308,KIF2A,0.20965553467874276,0.5328781,Wpkci-7,0.000790727037469801,0.55737567,TM2D2,0.12338579283897665,1.9055415
114,RBM18,0.20267177940343772,0.6386582,AIG1,0.1430200749969461,1.157804,IPO7,0.3955593288797027,0.19705379,SF3B3,0.1278664466518731,0.43572965,TMEM120A,0.21087340707562474,2.1716611,NPEPPS,0.0008089709929010631,1.4791032,ATF4,0.12446490169013437,0.43224096
115,LIN28A,0.204332618574112,0.52900994,RASGRP3,0.1431748114314086,0.47104925,FDPS,0.39753706406370093,0.233528,PRDX1,0.12931106572539602,0.2218474,DNAJC2,0.21181151777960117,0.2462281,CSDE1,0.0008217060478957372,0.93016994,TXNDC5,0.125078080979214,1.2122289
116,AGO1,0.20560146219141417,0.5178512,COL1A2,0.14533723145315838,1.7256236,PSMD4,0.39800327847834505,0.29392964,NUDT21,0.13057329441829282,0.890388,SNRPD1,0.21209638833203537,0.16610636,AP2M1,0.0008546390157310181,1.407616,TOMM6,0.12612113082856974,0.6705241
117,FTSJ3,0.20586931516718399,0.343638,HMGN4,0.14655906350025663,0.11632245,QARS,0.39991040413891576,0.3159016,UBL5,0.13233674981575166,0.3083075,MANF,0.21547878466965253,0.5626688,CDCA7L,0.0008607567711227936,1.1024643,CADM1,0.1266929157013669,1.3639281
118,DOHH,0.2060927195624408,0.45865655,HMGCR,0.14759498296427231,0.43335095,PXMP4,0.4031141859507438,0.32119527,UQCRC1,0.13445724232322612,0.33432075,LAPTM4A,0.21550761414044128,0.39007172,UCH-L1,0.0008824901540486372,1.2623507,ETV5,0.12760236627098762,1.9086976
119,TPM4,0.20914851802366274,0.3192169,DAD1,0.14798268724836447,0.3217427,RBKS,0.4043293662486952,0.7881319,OLFM1,0.13721050132788548,1.0804486,OST4,0.21759064361190172,0.31274343,CLTC,0.0009061933650187476,1.074895,BID,0.1277464267761453,0.92955
120,NDUFB7,0.21246539365663908,0.29874864,C1H12ORF57,0.15000417363353283,0.30607182,OSBPL2,0.406569441642476,1.2510964,PSMC2,0.13849110394397005,0.32920903,HSPA5,0.21779392989904522,0.20927961,MYL12A,0.0009790018846428464,0.9178642,USP3,0.1305565288115837,1.392119
121,CANX,0.21324324151414997,0.29012477,CAPZB,0.151956629190567,0.25300285,AATF,0.40779083140663064,0.38857841,TXNRD3,0.1386952182645594,0.5326868,TMEM131,0.21791015477621656,0.36447424,SLC25A3,0.001012528269583917,0.7571413,ECHDC2,0.13153657181333223,2.3962855
122,RMND1,0.21338072188616575,0.6113416,TNFSF10,0.15199263398443474,0.6985413,SLC11A2,0.40794858921068045,0.2979899,TFDP1,0.1411419984533762,0.5594006,CCT7,0.21977581934902368,0.1911216,SAP18,0.001113200504402061,0.7306033,SEC22B,0.13247288551218267,1.1964324
123,PPIB,0.21388536385887136,0.15816812,ATP5C1,0.15280446009557938,0.18347868,SNX27,0.4086194654601092,0.54694325,CENPW,0.14126623853843862,0.68044645,TMEM258,0.219892802838363,0.45999205,OLA1,0.001121727079117766,0.9443621,ATP5A1Z,0.13346404693032263,0.40662444
124,DDX46,0.21781392046622128,0.2710896,UPF2,0.15494891402238933,0.4104683,STMP1,0.4108340518758137,0.24126448,EIF3E,0.14234650924275652,0.49640098,TAZ,0.22277286793555606,0.3560389,YWHAH,0.0012358654268497806,1.1183052,MANEA,0.13406149247918647,2.442191
125,BCL7A,0.21832608856532076,0.68311137,HMGB2,0.15547942306557228,0.12792674,SENP8,0.4118646710176864,0.87536716,COPS5,0.14238818443443688,0.45106056,RRP9,0.22374873581381305,0.44820338,ZDHHC6,0.0012519481766537217,1.6127462,METTL14,0.13516217898127098,1.3385823
126,SGPL1,0.21832608856532076,0.60431397,IAH1,0.15553438190697702,0.3513336,ITGB5,0.4122217808018951,0.7508633,HNRNPA1,0.14347503068650494,0.14728011,POC1B,0.22553086567074565,1.3389288,FKBP4,0.0012754309772020954,0.6902573,PNRC1,0.13581585909116714,0.6366168
127,HOXD8,0.22066503229254897,1.8145037,PCMT1,0.15722695517272073,0.48468238,YIPF5,0.4146470266402862,0.253415,HNRNPH2,0.14353792697241113,0.17632693,FGFR3,0.2267843720810795,2.8574111,RPL27,0.0012956492524670133,0.56958705,SAT1,0.13647197781151177,2.3236532
128,MAD1L1,0.2218883598251249,0.5469915,MORC2,0.15917571343556935,0.7631608,NFS1,0.4152446884008121,0.49333504,RPS15A,0.14499038558963204,0.16587819,SEC61B,0.2275328618380773,0.20317262,GNB1,0.001312036411975779,0.93232363,PDCL3,0.13682628433282637,1.1027142
129,PSMC3IP,0.2228326812198248,0.49105412,H2AFV,0.1603912133680787,0.26130182,BBOX1,0.4153642818044798,1.3194289,UHRF1,0.14556179400316616,0.36431104,EIF4G2,0.2281028904367266,0.09738204,PTGES2,0.001347496074698929,1.2916957,TBL1XR1,0.13682628433282637,0.8431164
130,GATAD2A,0.2238510309905648,0.2830566,HNRNPH2,0.1611050555841227,0.14812866,SDHB,0.4155237713257356,0.39384156,JPT2,0.14558299034285418,0.30348435,ANKRD11,0.23024199911125465,0.375004,EZR,0.0014479257693245477,2.420246,SLC35C1,0.13753702598861656,1.8520733
131,GNAI2,0.2306362693349563,0.14528564,ATRX,0.16136865416451063,0.27834395,AIMP2,0.4177604202785964,0.2188476,MRPS18C,0.14664582322194372,0.9815913,HOXA4,0.23096829353448967,0.6080592,EEF1A1,0.0014519924195677994,0.4208434,SAR1A,0.1376387924744475,0.62889117
132,COA7,0.23510099317348754,0.61721146,YWHAZ,0.16451905176107806,0.17123252,CARMIL1,0.41896153704035344,0.6282387,CHTF8,0.14976160726441012,0.6331267,FLOT2,0.23157478128868503,0.91989523,DBNDD2,0.0014551626447660588,3.7908251,PPIA,0.13794444027533015,0.20502341
133,DDX54,0.23583871358022068,0.5465809,PPIL1,0.16611151780110855,0.35031733,SLC35E3,0.42032525577876345,0.26329458,HDAC2,0.1521368794091101,0.3587842,GNL3,0.23187844892664955,0.30806822,MT4L,0.0014560695944090042,1.8192191,PSMD6,0.1405118863163449,0.66273284
134,INTS13,0.23596182603171723,0.5901,ALDH7A1,0.16948752408802725,0.492655,BUD13,0.42064650928693603,0.5539428,CENPX,0.15240011998462158,0.50046813,ZNF326,0.23680645491972452,0.27610555,JPT2,0.0014770737641685865,0.84821665,NAA40,0.14248760360952564,1.2148587
135,KRT18,0.2371707343294459,0.10863204,TMCO1,0.1719839183412274,0.41059542,ATAD2,0.4216111344025407,1.6850381,SVBP,0.15341242110077352,0.2859805,IST1,0.23723844978675146,0.5446318,KPNA3,0.0015002208030362712,1.146509,GNAI3,0.14538487741310505,0.71499074
136,MYC,0.23907927845879673,0.70070297,ELOF1,0.17402867769486907,0.55025953,LRWD1,0.4229799051727058,0.39661834,BTF3L4,0.15423036729906398,0.24888301,HAS2,0.23934463088247382,0.8920848,TJP2,0.0015484803723855905,2.0069866,CEP131,0.1463428102254671,1.5439521
137,HSF3,0.24107363019766959,0.98917717,VKORC1L1,0.17542864829657068,1.0669307,SNRPC,0.42519959369162363,0.14561313,FAM49B,0.16178755883789153,0.8859826,ARL6IP1,0.24043382046861483,0.6416126,PSMA3,0.0015927379840672124,0.8299789,EIF3B,0.14682358406145118,0.5334525
